recall,precision
0.024691358024691357,0.8
0.030864197530864196,0.8333333333333334
0.037037037037037035,0.8571428571428571
0.32098765432098764,0.8666666666666667
0.3271604938271605,0.8688524590163934
0.3333333333333333,0.8709677419354839
0.3395061728395062,0.873015873015873
0.043209876543209874,0.875
0.08641975308641975,0.875
0.25925925925925924,0.875
0.345679012345679,0.875
0.35185185185185186,0.8769230769230769
0.30864197530864196,0.8771929824561403
0.2654320987654321,0.8775510204081632
0.35802469135802467,0.8787878787878788
0.3148148148148148,0.8793103448275862
0.2716049382716049,0.88
0.36419753086419754,0.8805970149253731
0.09259259259259259,0.8823529411764706
0.2777777777777778,0.8823529411764706
0.37037037037037035,0.8823529411764706
0.3765432098765432,0.8840579710144928
0.2839506172839506,0.8846153846153846
0.38271604938271603,0.8857142857142857
0.29012345679012347,0.8867924528301887
0.3888888888888889,0.8873239436619719
0.04938271604938271,0.8888888888888888
0.09876543209876543,0.8888888888888888
0.2962962962962963,0.8888888888888888
0.3950617283950617,0.8888888888888888
0.4012345679012346,0.8904109589041096
0.30246913580246915,0.8909090909090909
0.4074074074074074,0.8918918918918919
0.41358024691358025,0.8933333333333333
0.10493827160493827,0.8947368421052632
0.41975308641975306,0.8947368421052632
0.42592592592592593,0.8961038961038961
0.43209876543209874,0.8974358974358975
0.05555555555555555,0.9
0.1111111111111111,0.9
0.11728395061728394,0.9047619047619048
0.06172839506172839,0.9090909090909091
0.12345679012345678,0.9090909090909091
0.25308641975308643,0.9111111111111111
0.12962962962962962,0.9130434782608695
0.06790123456790123,0.9166666666666666
0.13580246913580246,0.9166666666666666
0.1419753086419753,0.92
0.07407407407407407,0.9230769230769231
0.14814814814814814,0.9230769230769231
0.2222222222222222,0.9230769230769231
0.22839506172839505,0.925
0.15432098765432098,0.9259259259259259
0.2345679012345679,0.926829268292683
0.08024691358024691,0.9285714285714286
0.16049382716049382,0.9285714285714286
0.24074074074074073,0.9285714285714286
0.24691358024691357,0.9302325581395349
0.16666666666666666,0.9310344827586207
0.1728395061728395,0.9333333333333333
0.17901234567901234,0.9354838709677419
0.18518518518518517,0.9375
0.19135802469135801,0.9393939393939394
0.19753086419753085,0.9411764705882353
0.2037037037037037,0.9428571428571428
0.20987654320987653,0.9444444444444444
0.21604938271604937,0.9459459459459459
0.006172839506172839,1.0
0.012345679012345678,1.0
0.018518518518518517,1.0
0.0,1.0
